TradingDate,LowPrice,Volume,n,Margin Trading,Production(coal),AQI,PMI,USD,log,garch,vola
2017/6/2,13.8,14800,0.020497804,5.05E+11,3816,54,51.7,680.7,0.020290551,0.04988105,0.04087744
2017/6/5,13.52,107937,0.009325681,5.07E+11,3816,39,51.7,679.35,0.009282466,0.04440788,0.027750577
2017/6/6,12.68,127837,-0.024875622,5.06E+11,3816,48,51.7,679.34,-0.025190249,0.0424155,0.022192869
2017/6/7,13.1,318862,-0.016034985,5.08E+11,3816,52,51.7,678.58,-0.016164937,0.03995148,0.01836184
2017/6/8,12.78,161838,0.057037037,5.09E+11,3816,50,51.7,679.3,0.055469746,0.04942795,0.02859684
2017/6/9,12.96,155917,-0.061667835,5.08E+11,3816,59,51.7,679.71,-0.063651272,0.05529763,0.03946217
2017/6/12,13,248768,0.008215086,5.09E+11,3816,40,51.7,679.48,0.008181526,0.04814928,0.039367799
2017/6/13,13.1,174916,0.012592593,5.10E+11,3816,52,51.7,679.54,0.012513965,0.04379328,0.039014236
2017/6/14,12.96,226134,-0.013899049,5.11E+11,3816,69,51.7,679.39,-0.013996545,0.04055492,0.038851969
2017/6/15,13,859092,-0.00074184,5.12E+11,3816,50,51.7,678.52,-0.000742115,0.03782922,0.02758893
2017/6/16,12.2,940599,-0.046770601,5.10E+11,3816,57,51.7,679.95,-0.047899692,0.04381933,0.021737205
2017/6/19,12.21,262129,-0.01635514,5.12E+11,3816,68,51.7,679.72,-0.016490362,0.0405594,0.020158675
2017/6/20,13,45485,0.036421219,5.12E+11,3816,62,51.7,680.96,0.035773644,0.04332234,0.027079836
2017/6/21,12.5,100738,-0.016806723,5.12E+11,3816,59,51.7,681.93,-0.016949558,0.04030082,0.027221376
2017/6/22,11.58,123480,-0.008547009,5.13E+11,3816,57,51.7,681.97,-0.008583744,0.03756432,0.026909463
2017/6/23,13.5,15033,0.097178683,5.11E+11,3816,44,51.7,682.38,0.092742052,0.0631938,0.042467794
2017/6/26,12.6,148147,0.054285714,5.15E+11,3816,47,51.7,682.2,0.05286349,0.06088641,0.040444457
2017/6/27,13.28,261983,0.008130081,5.15E+11,3816,46,51.7,682.92,0.00809721,0.0520827,0.041319942
2017/6/28,13.39,63634,0.054435484,5.17E+11,3816,50,51.7,680.53,0.053005537,0.05430785,0.036038319
2017/6/29,14.12,13,-0.100063735,5.17E+11,3816,52,51.7,679.4,-0.105431335,0.07289425,0.068315665
2017/6/30,12.71,33506,-0.089943343,5.15E+11,3816,60,51.7,677.44,-0.094248421,0.07824502,0.069568484
2017/7/3,11.58,53,0.010894942,5.16E+11,3728,54,51.4,677.72,0.010836019,0.06418948,0.062813295
2017/7/4,11.88,10052,-0.085450346,5.17E+11,3728,60,51.4,678.89,-0.089323517,0.07153438,0.064443259
2017/7/5,10.69,6454,-0.064814815,5.18E+11,3728,55,51.4,679.22,-0.06701071,0.06849302,0.041846173
2017/7/6,12.22,2000,0.099909991,5.18E+11,3728,49,51.4,679.53,0.09522835,0.07782327,0.072609424
2017/7/7,12,2580,-0.018003273,5.17E+11,3728,45,51.4,679.14,-0.018167304,0.06497213,0.064881902
2017/7/10,12.31,600,0.031666667,5.19E+11,3728,44,51.4,679.64,0.031175617,0.05770526,0.066898221
2017/7/11,12.1,4873,-0.011308562,5.19E+11,3728,45,51.4,679.83,-0.01137299,0.04983942,0.05442784
2017/7/12,12.04,1,-0.016339869,5.20E+11,3728,68,51.4,678.68,-0.016474837,0.04486514,0.043540099
2017/7/13,11.5,10129,-0.031561462,5.21E+11,3728,87,51.4,678.02,-0.032070259,0.04412293,0.02140622
2017/7/17,10.49,1772,0.032590051,5.18E+11,3728,37,51.4,675.62,0.032070259,0.04480475,0.02618195
2017/7/19,12.5,3440,0.045681063,5.21E+11,3728,52,51.4,674.51,0.044668408,0.04836881,0.029652819
2017/7/20,11.7,25088,-0.036536934,5.21E+11,3728,62,51.4,674.64,-0.037221125,0.04763139,0.033742563
2017/7/21,11,8460,-0.086562242,5.21E+11,3728,72,51.4,674.15,-0.090540042,0.06420746,0.049506161
2017/7/24,11,5200,-0.001805054,5.25E+11,3728,50,51.4,674.1,-0.001806685,0.05415479,0.049095334
2017/7/25,12.03,138094,0.09403255,5.27E+11,3728,103,51.4,674.85,0.089870457,0.06808937,0.062694815
2017/7/26,12.33,10788,0.051239669,5.29E+11,3728,142,51.4,675.29,0.049970105,0.06322744,0.063464604
2017/7/27,12.51,1916,-0.016509434,5.30E+11,3728,58,51.4,673.07,-0.016647233,0.05441134,0.061418729
2017/7/28,11.55,21823,-0.069544365,5.28E+11,3728,117,51.4,673.73,-0.072080882,0.06036766,0.05579166
2017/7/31,11.25,6897,0.023195876,5.32E+11,3728,103,51.4,672.83,0.022930941,0.05356112,0.05563423
2017/8/1,12.98,50,0.08984047,5.33E+11,3691,133,51.7,671.48,0.086031328,0.0660742,0.054610045
2017/8/2,11.7,12977,-0.057010786,5.36E+11,3691,70,51.7,672.05,-0.058700434,0.06326278,0.057532272
2017/8/3,11.05,3379,-0.097222222,5.38E+11,3691,68,51.7,672.11,-0.102278849,0.07554517,0.069209129
2017/8/4,12.16,2,0.100452489,5.36E+11,3691,65,51.7,671.32,0.095721449,0.08135265,0.078248964
2017/8/7,12.51,1,0.028782895,5.39E+11,3691,93,51.7,672.28,0.028376448,0.06793,0.078476453
2017/8/8,11.3,4333,-0.041566747,5.38E+11,3691,56,51.7,671.84,-0.042455355,0.06060384,0.069882925
2017/8/9,11,6581,0.008340284,5.41E+11,3691,59,51.7,670.75,0.008305696,0.05212735,0.066738017
2017/8/10,12.6,2000,0.042183623,5.41E+11,3691,47,51.7,667.7,0.041318149,0.05192889,0.044945026
2017/8/11,11.35,9320,-0.038095238,5.39E+11,3691,50,51.7,666.42,-0.038839833,0.05068723,0.034322632
2017/8/14,11,40357,0.008250825,5.41E+11,3691,65,51.7,666.01,0.008216973,0.04641323,0.031763693
2017/8/15,11.3,18690,0.011456628,5.43E+11,3691,49,51.7,666.89,0.011391498,0.04414988,0.025679762
2017/8/16,12.25,25063,-0.006472492,5.45E+11,3691,61,51.7,667.79,-0.006493529,0.04219298,0.026101889
2017/8/21,12.21,580,0,5.47E+11,3691,86,51.7,667.09,0,0.04063668,0.017975703
2017/8/22,12.5,501,0.017915309,5.49E+11,3691,70,51.7,665.97,0.017756722,0.04071906,0.008533933
2017/8/23,12.98,1537,0.0384,5.49E+11,3691,35,51.7,666.33,0.037681067,0.04450577,0.015355881
2017/8/24,13,1001,0.001540832,5.51E+11,3691,37,51.7,665.25,0.001539646,0.04162928,0.015937223
2017/8/25,13,671,0,5.50E+11,3691,59,51.7,665.79,0,0.0393355,0.014752958
2017/8/28,13.18,20,0.013846154,5.55E+11,3691,43,51.7,663.53,0.013751172,0.03755572,0.013609717
2017/8/30,13,100,-0.013657056,5.59E+11,3691,99,51.7,661.02,-0.013751172,0.03513249,0.017278715
2017/8/31,12.81,300,-0.014615385,5.63E+11,3691,65,51.7,660.1,-0.014723242,0.03378135,0.010607284
2017/9/1,12.8,100001,-0.00078064,5.64E+11,3645,73,52.4,659.09,-0.000780945,0.03228134,0.010464198
2017/9/4,12.5,6003,-0.0078125,5.67E+11,3645,65,52.4,656.68,-0.007843177,0.03130394,0.010469658
2017/9/5,13,2000,0.023622047,5.69E+11,3645,60,52.4,653.7,0.023347364,0.03285578,0.013966204
2017/9/6,12.5,4469,-0.008461538,5.72E+11,3645,80,52.4,653.11,-0.008497541,0.03205555,0.013279798
2017/9/7,13.5,3000,0.047323507,5.72E+11,3645,80,52.4,652.69,0.046237868,0.03944267,0.021292666
2017/9/8,12.5,3500,-0.047407407,5.72E+11,3645,68,52.4,650.32,-0.048567967,0.04428971,0.032159717
2017/9/11,13.5,1000,0.049766719,5.77E+11,3645,100,52.4,649.97,0.048567967,0.04700615,0.036678609
2017/9/12,13.5,200,0,5.79E+11,3645,71,52.4,652.77,0,0.04215779,0.036449903
2017/9/13,13.3,2568,-0.000740741,5.81E+11,3645,50,52.4,653.82,-0.000741015,0.03949298,0.035894823
2017/9/14,13.57,1,0.005930319,5.83E+11,3645,47,52.4,654.65,0.005912804,0.03636927,0.030815112
2017/9/15,13.65,1,0.005895357,5.82E+11,3645,95,52.4,654.23,0.005878048,0.0342019,0.018536735
2017/9/18,13.7,1312,0.003663004,5.86E+11,3645,185,52.4,654.19,0.003656311,0.03244657,0.002834652
2017/9/19,13.7,1,0,5.87E+11,3645,133,52.4,655.3,0,0.03090833,0.002834652
2017/9/20,12.8,473,-0.043065693,5.91E+11,3645,160,52.4,656.7,-0.044020535,0.03610122,0.019273823
2017/9/21,14.42,16000,0.099923722,5.90E+11,3645,132,52.4,658.67,0.095240834,0.05712372,0.045427565
2017/9/22,13.6,30046,0.072815534,5.87E+11,3645,73,52.4,658.61,0.070286533,0.06117901,0.050653779
2017/9/25,13.92,3807,-0.100193924,5.85E+11,3645,37,52.4,659.45,-0.10557601,0.07441552,0.073545029
2017/9/26,13.85,50,-0.005028736,5.84E+11,3645,115,52.4,660.76,-0.005041422,0.06332815,0.073616322
2017/9/27,13.5,226115,-0.005054152,5.83E+11,3645,201,52.4,661.92,-0.005066967,0.05491044,0.07030154
2017/9/28,13.3,6737,-0.005805515,5.82E+11,3645,188,52.4,662.85,-0.005822433,0.04863128,0.055940643
2017/9/29,13.5,2839,-0.01459854,5.73E+11,3645,64,52.4,663.69,-0.014706147,0.04422238,0.039336396
2017/10/9,13.5,275000,0,5.82E+11,3479,52,51.6,664.93,0,0.04003456,0.004765224
2017/10/10,13.78,1,0.020740741,5.87E+11,3479,53,51.6,662.73,0.02052858,0.03876418,0.011765487
2017/10/11,13.89,100211,0.007982583,5.87E+11,3479,68,51.6,658.41,0.007950891,0.03672382,0.012018048
2017/10/13,13.3,2650,0.01511879,5.86E+11,3479,58,51.6,658.66,0.015005641,0.0357132,0.012332344
2017/10/16,14,33,-0.007092199,5.87E+11,3479,38,51.6,658.39,-0.007117468,0.03418488,0.009959375
2017/10/17,13.5,600,0.065714286,5.87E+11,3479,42,51.6,658.83,0.063645265,0.04591218,0.023709366
2017/10/18,13.43,805,0.008042895,5.85E+11,3479,38,51.6,659.91,0.008010724,0.04140447,0.024177919
2017/10/19,13.8,1091,-0.007978723,5.83E+11,3479,33,51.6,660.93,-0.008010724,0.03831446,0.026197268
2017/10/20,13.6,600,-0.081769437,5.82E+11,3479,37,51.6,660.92,-0.085306762,0.05571964,0.047626294
2017/10/23,13.5,500,-0.01459854,5.84E+11,3479,108,51.6,662.05,-0.014706147,0.0490879,0.047766215
2017/10/24,14.3,10,0.059259259,5.83E+11,3479,102,51.6,662.68,0.057569852,0.05229631,0.045991006
2017/10/25,13.1,9556,-0.083916084,5.83E+11,3479,116,51.6,663.22,-0.087647307,0.06368994,0.054294829
2017/10/26,14.4,1800,0.099236641,5.89E+11,3479,104,51.6,662.88,0.094615976,0.07236782,0.07374327
2017/10/27,12.96,6251,-0.063888889,5.91E+11,3479,97,51.6,664.73,-0.066021101,0.06903415,0.069958792
2017/10/30,13,17150,-0.011127596,5.91E+11,3479,91,51.6,664.87,-0.011189971,0.05828746,0.069857575
2017/10/31,13.38,10256,0.008252063,5.93E+11,3479,90,51.6,663.97,0.008218201,0.0503088,0.063900506
2017/11/1,13.3,3176,-0.00297619,5.97E+11,3447,107,51.8,663,-0.002980628,0.04428982,0.051788166
2017/11/2,13.6,360001,0.014925373,5.96E+11,3447,110,51.8,661.96,0.014815086,0.04086248,0.028728015
2017/11/6,13.55,500,-0.003676471,5.97E+11,3447,74,51.8,662.47,-0.003683245,0.03799112,0.00926635
2017/11/9,13.49,370,-0.004428044,6.06E+11,3447,72,51.8,663.25,-0.004437877,0.03607206,0.007754979
2017/11/10,13.35,3460,-0.004447739,6.07E+11,3447,95,51.8,662.82,-0.00445766,0.03477905,0.007501892
2017/11/13,13.45,742,0.001489203,6.12E+11,3447,59,51.8,663.47,0.001488096,0.03378828,0.007376432
2017/11/14,14,200,0.040892193,6.14E+11,3447,53,51.8,663.99,0.040078224,0.03944976,0.017283256
2017/11/15,13.78,102,0.002142857,6.14E+11,3447,47,51.8,662.63,0.002140564,0.03659825,0.016794404
2017/11/16,13.56,368,-0.033499644,6.16E+11,3447,78,51.8,662.86,-0.034073612,0.03919067,0.023616032
2017/11/17,13.5,370,-0.004424779,6.10E+11,3447,101,51.8,662.77,-0.004434597,0.03636095,0.023614961
2017/11/22,13.2,2300,-0.018518519,6.18E+11,3447,39,51.8,662.9,-0.018692133,0.03577638,0.024883847
2017/11/23,13.4,1515,0.026415094,6.16E+11,3447,55,51.8,660.21,0.02607224,0.03663908,0.020230476
2017/11/24,14.2,495,0.065441176,6.12E+11,3447,52,51.8,658.1,0.063388964,0.04784946,0.034698249
2017/11/27,13.31,30416,-0.080745342,6.08E+11,3447,67,51.8,658.74,-0.084192091,0.06109449,0.049176241
2017/11/28,14.2,210,0.068318318,6.09E+11,3447,82,51.8,659.44,0.066085747,0.06177618,0.056477039
2017/12/4,13.5,884,-0.05130007,6.08E+11,3509,45,51.6,661.05,-0.052662727,0.05845213,0.061411791
2017/12/5,14.2,200,0.051851852,5.99E+11,3509,50,51.6,661.05,0.050552279,0.05605252,0.063921707
2017/12/6,13.1,52233,-0.077464789,5.99E+11,3509,85,51.6,661.63,-0.080629734,0.06380338,0.0651946
2017/12/7,13,36790,0.003816794,6.00E+11,3509,101,51.6,661.95,0.003809528,0.05283601,0.056883899
2017/12/8,13.12,119651,0.044106464,6.00E+11,3509,64,51.6,662.18,0.043161461,0.05064356,0.05186827
2017/12/11,13.1,19369,-0.027676621,6.01E+11,3509,74,51.6,661.52,-0.028066835,0.04621913,0.048367117
2017/12/12,14.69,33595,0.100374532,6.02E+11,3509,93,51.6,661.62,0.095650605,0.06519098,0.060141803
2017/12/13,13.33,748,-0.092579986,6.04E+11,3509,102,51.6,662.51,-0.097149856,0.07477849,0.065102562
2017/12/14,13.96,404,0.047261815,6.06E+11,3509,79,51.6,660.33,0.046178963,0.06515179,0.067313734
2017/12/15,13.7,700,-0.018624642,6.04E+11,3509,53,51.6,661.13,-0.018800265,0.05464021,0.066120904
2017/12/18,13.3,4600,-0.026277372,6.04E+11,3509,62,51.6,661.62,-0.026628792,0.04837801,0.066003121
2017/12/19,13.31,8,-0.002248876,6.05E+11,3509,52,51.6,660.98,-0.002251408,0.0421049,0.046242371
2017/12/20,13,35326,-0.01728024,6.04E+11,3509,67,51.6,660.66,-0.017431286,0.03929183,0.026200258
2017/12/21,13,15784,-0.004587156,6.05E+11,3509,97,51.6,657.95,-0.004597709,0.03639271,0.009172985
2017/12/22,13.2,1000,0.013824885,6.04E+11,3509,116,51.6,658.21,0.013730193,0.03522046,0.013792843
2017/12/26,12.9,26200,0.073484848,6.08E+11,3509,115,51.6,654.16,0.070910224,0.05255432,0.031042453
2017/12/27,12.8,22500,-0.096683133,6.08E+11,3509,112,51.6,654.21,-0.101681883,0.07260017,0.055813389
2017/12/28,12.9,22525,0.0078125,6.11E+11,3509,120,51.6,654.12,0.00778214,0.05663375,0.055855672
2017/12/29,12.9,10500,0.000775194,6.09E+11,3509,102,51.6,653.42,0.000774893,0.04580946,0.05586188
2018/1/3,12.9,8300,0.001549187,6.13E+11,3530,130,51.3,649.2,0.001547988,0.03975303,0.055399642
2018/1/9,14,5,0.082753287,6.21E+11,3530,59,51.3,649.68,0.079507137,0.05784824,0.057784103
2018/1/10,12.61,1198,-0.098571429,6.24E+11,3530,62,51.3,652.07,-0.103774473,0.07603952,0.05850465
2018/1/11,12.7,40800,0.029318542,6.25E+11,3530,63,51.3,651.47,0.028896974,0.06052789,0.059864664
2018/1/12,13.9,447,0.070053888,6.24E+11,3530,69,51.3,649.32,0.067709009,0.06187237,0.06545322
2018/1/17,12.8,14175,-0.079136691,6.32E+11,3530,152,51.3,643.35,-0.082443669,0.06860095,0.07653314
2018/1/25,12.7,1435,-0.0078125,6.52E+11,3530,87,51.3,637.24,-0.007843177,0.05413358,0.065034839
2018/1/26,12.9,1,0.015748031,6.51E+11,3530,65,51.3,634.36,0.015625318,0.04598747,0.049851495
2018/1/29,13,102970,0.007751938,6.52E+11,3530,38,51.3,632.67,0.007722046,0.04040218,0.04846988
2018/1/30,12.7,125,-0.023076923,6.52E+11,3530,48,51.3,633.12,-0.023347364,0.03927975,0.034862619
2018/1/31,12.7,101180,0,6.49E+11,3530,43,51.3,633.39,0,0.03620493,0.013402181
2018/2/1,12.7,8000,0,6.41E+11,3530,72,50.3,630.45,0,0.03450489,0.013029812
2018/2/2,12.95,105000,0.019685039,6.35E+11,3530,63,50.3,628.85,0.019493795,0.0351627,0.014012455
2018/2/5,13.67,800,0.055598456,6.34E+11,3530,46,50.3,630.19,0.054107863,0.04568681,0.025875353
2018/2/6,13.05,1400,0.045354792,6.23E+11,3530,69,50.3,630.72,0.044356341,0.04673911,0.022326379
2018/2/7,12.86,288405,-0.099370189,6.20E+11,3530,85,50.3,628.82,-0.10466097,0.07306763,0.056909947
2018/2/8,13.2,5,0.025641026,6.19E+11,3530,78,50.3,628.22,0.025317808,0.05766315,0.057570553
2018/2/9,12.81,1357750,-0.029545455,6.08E+11,3530,104,50.3,631.94,-0.029990714,0.04968439,0.058933639
2018/2/26,13,2000,0.014832162,5.97E+11,3530,48,50.3,633.78,0.014723242,0.04255664,0.053241925
2018/2/27,12.85,1000,-0.011538462,5.97E+11,3530,67,50.3,631.46,-0.011605546,0.03851726,0.046020518
2018/2/28,13.39,1,0.042023346,5.99E+11,3530,95,50.3,632.94,0.041164348,0.04286157,0.025583681
2018/3/1,12.4,100765,-0.064973861,6.00E+11,3557,90,51.5,633.52,-0.067180794,0.05512629,0.037146222
2018/3/2,12.9,7174,0.040734824,5.99E+11,3557,67,51.5,633.34,0.039927025,0.05010673,0.040237794
2018/3/5,13,8500,0.006907137,5.99E+11,3557,57,51.5,634.31,0.006883392,0.04179148,0.039917701
2018/3/6,12.96,12600,-0.006859756,6.02E+11,3557,64,51.5,633.86,-0.006883392,0.03762027,0.039643389
2018/3/9,13.1,2001,0.005372218,6.01E+11,3557,60,51.5,634.51,0.005357839,0.03536646,0.035028585
2018/3/12,14.41,1,0.1,6.04E+11,3557,99,51.5,633.33,0.09531018,0.06505606,0.037008845
2018/3/13,13.11,3161,-0.090215128,6.04E+11,3557,85,51.5,632.18,-0.094547112,0.07499766,0.060231491
2018/3/14,13.3,25200,0.025171625,6.04E+11,3557,83,51.5,632.05,0.024860037,0.0573194,0.0609937
2018/3/15,13.39,2580,-0.00297619,6.05E+11,3557,100,51.5,631.41,-0.002980628,0.04576808,0.060863775
2018/3/16,13.49,2550,0.044029851,6.04E+11,3557,112,51.5,633.4,0.043088082,0.04666076,0.062677865
2018/3/21,13.3,1101,-0.049320944,6.08E+11,3557,58,51.5,633.96,-0.050578753,0.05000758,0.050390043
2018/3/22,13.21,3500,-0.006766917,6.08E+11,3557,85,51.5,631.67,-0.006789917,0.04166423,0.031862998
2018/3/23,12.8,18300,-0.026495079,5.98E+11,3557,149,51.5,632.72,-0.0268524,0.04090829,0.030989125
2018/3/26,13,24280,0.032659409,6.01E+11,3557,95,51.5,631.93,0.032137425,0.0414613,0.035209594
2018/3/27,14.6,6630,0.09939759,6.03E+11,3557,100,51.5,628.16,0.094762385,0.06733953,0.050938774
2018/3/28,13.3,57754,0.035616438,6.03E+11,3557,148,51.5,627.85,0.034996842,0.05360215,0.041748825
2018/3/29,16.1,15527,0.064814815,6.04E+11,3557,116,51.5,630.46,0.062800901,0.05634664,0.04018449
2018/3/30,14.49,300001,-0.1,6.03E+11,3557,98,51.5,628.81,-0.105360516,0.07752491,0.068460249
2018/4/2,13.2,865,-0.089026915,6.05E+11,3672,134,51.4,627.64,-0.093241927,0.07897075,0.08238475
2018/4/3,13.4,12752,0.025,6.05E+11,3672,100,51.4,628.33,0.024692613,0.05768913,0.069878097
2018/4/9,13.5,60259,0.057649667,6.04E+11,3672,105,51.4,631.14,0.056049151,0.05573682,0.073326346
2018/4/10,13.2,2000,-0.077568134,6.03E+11,3672,83,51.4,630.71,-0.080741764,0.06584058,0.06659846
2018/4/11,13.3,22929,0.040909091,6.04E+11,3672,73,51.4,629.11,0.040094457,0.05450026,0.063256868
2018/4/12,13.79,18012,0.004366812,6.05E+11,3672,57,51.4,628.34,0.004357305,0.04356857,0.04796212
2018/4/13,13.75,11949,0.02173913,6.04E+11,3672,49,51.4,628.98,0.021506205,0.040221,0.047768698
2018/4/16,13.5,4301,-0.022695035,6.05E+11,3672,61,51.4,628.84,-0.022956532,0.03963517,0.042072406
2018/4/17,13.5,120607,-0.002177068,6.04E+11,3672,85,51.4,627.71,-0.002179441,0.03673379,0.021389407
2018/4/18,13.8,2831,0.091636364,6.04E+11,3672,133,51.4,628.17,0.087677822,0.06246484,0.037782414
2018/4/19,13.55,1301,-0.09526982,6.04E+11,3672,118,51.4,628.32,-0.100118524,0.07720507,0.061079843
2018/4/20,14,5001,0.030927835,6.01E+11,3672,89,51.4,628.97,0.030459207,0.05632268,0.061903963
2018/4/23,13.5,38541,-0.021428571,6.01E+11,3672,89,51.4,630.34,-0.021661497,0.04575633,0.061815973
2018/4/24,13.64,3200,-0.002919708,6.01E+11,3672,55,51.4,632.29,-0.002923979,0.03939092,0.061819135
2018/4/25,13.5,215123,-0.005124451,6.01E+11,3672,55,51.4,630.66,-0.005137626,0.03706365,0.043543712
2018/4/26,13.3,16926,-0.008830022,6.00E+11,3672,97,51.4,632.83,-0.008869238,0.03658557,0.017305273
2018/4/27,13.5,184948,0.03043801,5.97E+11,3672,78,51.4,633.93,0.029983965,0.03997531,0.017129191
2018/5/2,13.71,14699,0.016570605,5.97E+11,3648,79,51.9,636.7,0.016434811,0.03797643,0.014891889
2018/5/3,14.5,248973,0.020552799,5.96E+11,3648,61,51.9,637.32,0.020344441,0.03792856,0.015042935
2018/5/4,14.8,490091,0.077777778,5.95E+11,3648,61,51.9,635.21,0.074901308,0.05824159,0.027367825
2018/5/7,14.25,32471,-0.076030928,5.96E+11,3648,44,51.9,635.84,-0.07907668,0.06679297,0.050324779
2018/5/8,14.5,2000,0.011157601,5.97E+11,3648,58,51.9,636.74,0.011095814,0.04667503,0.049575217
2018/5/9,14.25,4182,-0.011034483,5.98E+11,3648,55,51.9,637.33,-0.011095814,0.039015,0.049942307
2018/5/10,14.4,13700,0.027196653,5.99E+11,3648,63,51.9,637.68,0.026833395,0.03950689,0.050451789
2018/5/11,14.6,29602,0.00814664,5.97E+11,3648,68,51.9,635.24,0.008113635,0.03619755,0.037136862
2018/5/14,14.6,775,-0.016835017,5.97E+11,3648,76,51.9,633.45,-0.016978337,0.03709193,0.015847937
2018/5/15,14.6,35501,0,5.98E+11,3648,65,51.9,634.86,0,0.03518588,0.015412955
2018/5/16,14.6,51077,0.044520548,5.99E+11,3648,58,51.9,637.45,0.043557974,0.04415083,0.02104432
2018/5/17,14.61,129508,0.032786885,6.00E+11,3648,57,51.9,636.79,0.032260862,0.042048,0.021888737
2018/5/18,14.71,6447,-0.065396825,5.99E+11,3648,92,51.9,637.63,-0.067633252,0.0581744,0.03945914
2018/5/21,14.85,10884,0.014266304,6.01E+11,3648,110,51.9,638.52,0.014165498,0.04179834,0.039020672
2018/5/22,14.8,621076,0.002679169,6.03E+11,3648,129,51.9,637.99,0.002675587,0.03598222,0.038974018
2018/5/23,14.81,94218,0,6.04E+11,3648,166,51.9,637.73,0,0.03463388,0.03392391
2018/5/24,14.98,41748,0.014696059,6.05E+11,3648,104,51.9,638.16,0.014589118,0.03527398,0.030766173
2018/5/25,14.8,23000,-0.01843318,6.03E+11,3648,86,51.9,638.67,-0.018605188,0.03705325,0.012115439
2018/5/28,15,32180,0.006036217,6.04E+11,3648,128,51.9,639.62,0.006018072,0.03468919,0.010936136
2018/5/29,14.61,143751,0.012666667,6.03E+11,3648,81,51.9,640.21,0.012587116,0.0347308,0.011925431
2018/5/30,15.1,68912,0.003949967,6.00E+11,3648,80,51.9,642.07,0.003942186,0.03396428,0.011836444
2018/5/31,15.21,3336,0,6.00E+11,3648,92,51.9,641.44,0,0.0335886,0.01051892
2018/6/1,15.01,208984,0.011803279,5.97E+11,3613,70,51.5,640.78,0.011734163,0.03405239,0.004750565
2018/6/4,15.1,146046,0.005184705,5.96E+11,3613,80,51.5,642.08,0.005171311,0.03340003,0.004792338
2018/6/5,14.8,6141,-0.02063185,5.96E+11,3613,57,51.5,641.57,-0.020847661,0.0367119,0.011086919
2018/6/6,15,168742,0.008558262,5.96E+11,3613,45,51.5,640.4,0.008521848,0.03402283,0.011554092
2018/6/7,15.01,306575,0.067232376,5.96E+11,3613,42,51.5,639.19,0.065068733,0.05405846,0.028055089
2018/6/8,14.72,55904,-0.051376147,5.94E+11,3613,44,51.5,640.03,-0.05274292,0.05347609,0.038844295
2018/6/11,14.96,21362,-0.034171502,5.94E+11,3613,154,51.5,640.64,-0.034768999,0.04555904,0.04120706
2018/6/12,14.8,309634,0.010013351,5.94E+11,3613,67,51.5,641.21,0.00996355,0.03627176,0.040971698
2018/6/13,14.55,92805,-0.023793787,5.92E+11,3613,58,51.5,641.56,-0.024081431,0.0378687,0.041560761
2018/6/14,14.39,430567,0.016926202,5.92E+11,3613,49,51.5,639.62,0.01678455,0.03532073,0.026502318
2018/6/15,14.7,79675,-0.009320905,5.87E+11,3613,47,51.5,643.06,-0.009364617,0.03409851,0.019563162
2018/6/16,14.6,489076,-0.016801075,5.87E+11,3613,146,51.5,644.06,-0.016943814,0.03525103,0.015645517
2018/6/18,14.5,27464,0.017088175,5.87E+11,3613,126,51.5,645.06,0.016943814,0.03461878,0.017134743
2018/6/19,14.3,15825,-0.024193548,5.73E+11,3613,50,51.5,642.35,-0.02449102,0.03736211,0.017234434
2018/6/20,14.02,138972,-0.004132231,5.70E+11,3613,77,51.5,645.86,-0.004140793,0.03371432,0.014071903
2018/6/21,13.9,30147,0.010373444,5.66E+11,3613,70,51.5,647.06,0.010320009,0.03320174,0.015688085
2018/6/25,13.15,20728,-0.01779603,5.62E+11,3613,40,51.5,648.93,-0.017956284,0.03495997,0.015863759
2018/6/26,14,15526,0.001393728,5.62E+11,3613,54,51.5,651.8,0.001392758,0.03266121,0.01268518
2018/6/28,14,255607,-0.025748086,5.60E+11,3613,84,51.5,659.6,-0.02608537,0.03702133,0.013133588
2018/7/2,14.5,1,0.035714286,5.58E+11,3551,49,51.2,661.57,0.03509132,0.03997136,0.021638815
2018/7/3,14.1,5201,-0.026206897,5.58E+11,3551,50,51.2,664.97,-0.026556417,0.03864806,0.023275333
2018/7/5,14.35,4435,0.02266289,5.52E+11,3551,41,51.2,661.8,0.022409901,0.03620983,0.024953621
2018/7/6,13,1,-0.099722992,5.49E+11,3551,53,51.2,663.36,-0.105052776,0.07829278,0.04929024
2018/7/10,11.8,205,-0.07,5.48E+11,3551,60,51.2,662.59,-0.072570693,0.06711815,0.053737348
2018/7/11,13.3,11,0.100082713,5.45E+11,3551,150,51.2,662.34,0.095385371,0.07588749,0.070874462
2018/7/13,14.2,1,0.067669173,5.44E+11,3551,40,51.2,667.27,0.065477929,0.06267841,0.077697026
2018/7/16,14.2,61319,0.051408451,5.44E+11,3551,59,51.2,667.58,0.050130647,0.05278697,0.07997335
2018/7/17,13.45,81625,-0.040187542,5.45E+11,3551,74,51.2,668.21,-0.04101737,0.04689911,0.064730455
2018/7/18,13,14078,-0.032100488,5.44E+11,3551,43,51.2,669.14,-0.032627008,0.04222096,0.054539482
2018/7/19,12.6,12881,-0.005046864,5.43E+11,3551,47,51.2,670.66,-0.005059642,0.0347031,0.043129104
2018/7/20,12.5,9888,-0.039130435,5.41E+11,3551,81,51.2,676.71,-0.039916607,0.04268966,0.034469662
